image_path,plant_name,disease,drought_stress_level,pest_risk
tomato_leaf_mold_3.jpg,tomato,leaf_mold,,medium
apple_healthy_3.jpg,apple,healthy,,high
tomato_leaf_mold_2.jpg,tomato,leaf_mold,D3,medium
apple_healthy_4.jpg,apple,healthy,D2,high
apple_apple_scab_5.jpg,apple,apple_scab,,low
tomato_bacterial_spot_2.jpg,tomato,bacterial_spot,D1,low
tomato_bacterial_spot_5.jpg,tomato,bacterial_spot,D1,low
grape_black_rot_1.jpg,grape,black_rot,D2,medium
potato_healthy_5.jpg,potato,healthy,,high
potato_early_blight_1.jpg,potato,early_blight,D2,medium
potato_late_blight_3.jpg,potato,late_blight,D1,medium
tomato_bacterial_spot_4.jpg,tomato,bacterial_spot,D2,low
grape_black_rot_3.jpg,grape,black_rot,,medium
grape_black_rot_2.jpg,grape,black_rot,D4,low
potato_early_blight_2.jpg,potato,early_blight,D1,low
tomato_bacterial_spot_3.jpg,tomato,bacterial_spot,D4,high
tomato_leaf_mold_4.jpg,tomato,leaf_mold,,low
apple_healthy_2.jpg,apple,healthy,D1,low
grape_black_rot_4.jpg,grape,black_rot,D2,low
apple_healthy_5.jpg,apple,healthy,D3,high
apple_black_rot_1.jpg,apple,black_rot,,medium
potato_late_blight_5.jpg,potato,late_blight,,low
potato_healthy_1.jpg,potato,healthy,,medium
potato_healthy_2.jpg,potato,healthy,D1,medium
potato_healthy_3.jpg,potato,healthy,D1,medium
apple_apple_scab_4.jpg,apple,apple_scab,D1,low
potato_late_blight_1.jpg,potato,late_blight,D3,high
apple_black_rot_2.jpg,apple,black_rot,D2,low
apple_apple_scab_2.jpg,apple,apple_scab,D1,high
grape_healthy_1.jpg,grape,healthy,D2,high
tomato_healthy_3.jpg,tomato,healthy,,high
grape_healthy_5.jpg,grape,healthy,D1,medium
apple_healthy_1.jpg,apple,healthy,D3,medium
potato_late_blight_2.jpg,potato,late_blight,,medium
tomato_healthy_2.jpg,tomato,healthy,D3,low
tomato_healthy_5.jpg,tomato,healthy,,high
tomato_leaf_mold_1.jpg,tomato,leaf_mold,D4,medium
apple_apple_scab_3.jpg,apple,apple_scab,D2,low
